trace_id,ticker,quarter,guidance_availability,actual,baseline_prediction,online_anchor_prediction,pre_ram_prediction,final_came_prediction,compressed_base_delta_log,compressed_base_support,intrinsic_delta_log,intrinsic_support,temporal_delta_log,temporal_support,guidance_delta_log,guidance_support,guidance_active,base_weight,intrinsic_weight,temporal_weight,guidance_weight,blend_support_sum,ram_active,ram_reason,ram_history_n,ram_prior_signed_log_error,normalized_card_ids_json,normalized_card_count,public_release_status,derived_artifact_status,source_material_access_status,source_material_redistribution_status,verbatim_text_status
ORCL:FY2023_Q3,ORCL,FY2023_Q3,derived_weak_numeric,12398000000.0,12405340000.0,10513000000.0,10513000000.0,10513000000.0,0.0283705079891121,0.2026464856365155,0.0437808412518187,0.5015000000000001,0.0244880574659783,0.5309510997029079,0.0,0.0,0,0.2176386742077098,0.3800220707767516,0.4023392550155384,0.0,1.0613149960335222,0,not_no_guidance_current_kept,0,,"[""cd72c98a5b15714c7533"",""d8a00514b037c9ec6ddf""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2023_Q4,ORCL,FY2023_Q4,derived_weak_numeric,13836000000.0,13733240000.0,13733240000.0,13733240000.0,13733240000.0,0.0313235971587533,0.2237399797053809,0.0405561365566705,0.2836538461538461,0.0160862546890502,0.2848010055994768,0.0,0.0,0,0.3343816142222236,0.3321375736599597,0.3334808121178167,0.0,0.7354654692830247,0,not_no_guidance_current_kept,0,,"[""cc849eee5f4dc2b63504"",""b97f21cb00c9b2443838"",""d7d57e802395e979ebb5""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2024_Q1,ORCL,FY2024_Q1,derived_weak_numeric,12453000000.0,12475050000.0,12475050000.0,12475050000.0,12475050000.0,0.0195993664396814,0.2041676045418838,0.0221346856718088,0.5189814814814815,0.0261865070198781,0.5360507529400841,0.0,0.0,0,0.2497548427533814,0.3690535042236225,0.3811916530229961,0.0,0.9902183376956564,0,not_no_guidance_current_kept,0,,"[""7d70fd2125316c1907a2"",""9229fd3b740715c706ba""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2024_Q2,ORCL,FY2024_Q2,derived_weak_numeric,12941000000.0,13011500000.0,13011500000.0,13011500000.0,13011500000.0,0.0028783435425796,0.1155704284026853,0.0121245490317307,0.1975446428571428,0.0152366796743529,0.2977952038066884,0.0,0.0,0,0.2793899305296299,0.2873838229884918,0.4332262464818783,0.0,0.495943596211418,0,not_no_guidance_current_kept,0,,"[""7f8fe9f54350ba541604"",""6ec28edccbb2a7de73e5""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2024_Q3,ORCL,FY2024_Q3,none,13280000000.0,12941000000.0,12907000000.0,13116220544.566088,13190269435.51002,-0.0046795323487304,0.1147065971472905,0.0288049836816411,0.3035995981440131,0.0151278826965842,0.5911376108727927,0.0,0.0,0,0.1508850988856094,0.2881191708118404,0.5609957303025502,0.0,0.8600390746489336,1,prior_signed_error_strength_active,86,0.0769063466162093,"[""1abecde0b91dadac7915"",""050477707806b226688b"",""f38d379e4d6fb9da7fa3"",""f161726501d3d3f576b0""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2024_Q4,ORCL,FY2024_Q4,derived_weak_numeric,14287000000.0,14209600000.0,14209600000.0,14209600000.0,14209600000.0,0.0041831140555469,0.1223008101239642,0.0326123797922407,0.3256228373702421,0.0137958950986738,0.3679973480605766,0.0,0.0,0,0.1862334073705841,0.3820260603928652,0.4317405322365506,0.0,0.7261582523052874,0,not_no_guidance_current_kept,0,,"[""6d2bdc9e7156f56007dc"",""04222518db9714d06afe"",""1c811dc490a14bd158bf""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2025_Q1,ORCL,FY2025_Q1,derived_weak_numeric,13307000000.0,13200180000.0,13200180000.0,13200180000.0,13200180000.0,0.0063450980216234,0.1496252665921245,0.0188522583627845,0.3039874551971326,0.005924742285511,0.3961077345253919,0.0,0.0,0,0.2057200805780995,0.3448832886781349,0.4493966307437654,0.0,0.7844690449776538,0,not_no_guidance_current_kept,0,,"[""d96137918c96042e75b0"",""965b84ca063031020afb"",""7f2049f5c224906cceba""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2025_Q2,ORCL,FY2025_Q2,derived_weak_numeric,14059000000.0,13976280000.0,13976280000.0,13976280000.0,13976280000.0,0.0042968923507242,0.1896308014060636,0.0103258355799173,0.5531250000000001,0.0161626960442396,0.4861695806263842,0.0,0.0,0,0.2141734569296545,0.4182262803427826,0.3676002627275628,0.0,1.0268223042084386,0,not_no_guidance_current_kept,0,,"[""99a2437a9ce013b317a5""]",1,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2025_Q3,ORCL,FY2025_Q3,none,14130000000.0,25000000000.0,13733250000.0,14091377808.512411,14110989243.274529,-0.0033979333040534,0.1465830528030393,0.0323958330982635,0.4072383169654142,0.0354499980645271,0.5157163399743206,0.0,0.0,0,0.2229097891921301,0.3428780679529736,0.4342121428548962,0.0,0.8078228934846281,1,prior_signed_error_strength_active,100,0.0662441877183573,"[""19fc8322307bc6937d0f"",""b5d5873d9cb38065661a"",""bd3ed1f0cccb005e3a9f""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
ORCL:FY2025_Q4,ORCL,FY2025_Q4,derived_weak_numeric,15903000000.0,15572830000.000002,15572830000.000002,15572830000.000002,15572830000.000002,0.004916014902175,0.1453841925780501,0.0027747909945308,0.0,0.0031717958092032,0.2839552303179574,0.0,0.0,0,0.4735033360473638,0.0,0.5264966639526362,0.0,0.3741914660218745,0,not_no_guidance_current_kept,0,,"[""7d5471446ea3d2505af8"",""ab5eb8d8170855a9c7e1""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2019_Q1,TSLA,FY2019_Q1,none,4541000000.0,7226000000.0,3409000000.0,3409000000.0,3409000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,insufficient_prior_no_guidance_history_current_kept,0,,"[""90a791a5f5c5e895d706"",""d376ed05f7feb4393de4"",""d325e7dd7d9a3209ad2c"",""bffa46de03e979b81355"",""bc34fed806eca57b92b5"",""8548c41df5111ffef02c""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2019_Q2,TSLA,FY2019_Q2,none,6350000000.0,4541000000.0,4002000000.0,4002000000.0,4002000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,insufficient_prior_no_guidance_history_current_kept,5,,"[""2e58c8afda1c4a3a75d5"",""5bec716fc5d9f157a135"",""388dc8cbc22635bf32ad"",""55b1d90c8748d096c18a""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2019_Q3,TSLA,FY2019_Q3,none,6303000000.0,6350000000.0,6824000000.0,6824000000.0,6939350046.824144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,prior_signed_error_strength_active,8,0.2095735134835755,"[""1f1655670330f6a39b65"",""a9747d489fc56932e243""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2019_Q4,TSLA,FY2019_Q4,none,7384000000.0,6303000000.0,7226000000.0,7226000000.0,7226000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,prior_signed_error_strength_active,14,0.1808792808408042,"[""8499a975822f75de5f6f""]",1,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2020_Q1,TSLA,FY2020_Q1,none,5985000000.0,7384000000.0,6144500000.0,6144500000.0,7315115731.334465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,prior_signed_error_strength_active,20,0.1641825725209362,"[""142bbda1336b66830920"",""3c6c80f5631c8b16c409"",""941b4e6c6130d9c7209f"",""9aea9ddbde9d3eb0c0c8"",""5facde595d6c414a1aa3"",""6e6b880640cfabb31821""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2020_Q2,TSLA,FY2020_Q2,none,6036000000.0,5985000000.0,6505500000.0,6505500000.0,6975455860.882504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,prior_signed_error_strength_active,26,0.1297006221051704,"[""c34d1817b5c092f57fc7"",""4d40f89303a464096dc2"",""0bdbd09d617a12b234a2"",""a3a8c41e23f5e9bc76bf"",""8221626bb656ec1b8c82""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2020_Q3,TSLA,FY2020_Q3,none,8771000000.0,6036000000.0,6427000000.0,6474746928.631306,6474746928.631306,0.0,0.0,0.0,0.0,0.0074016560513725,0.0600031648573702,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0450023736430276,0,prior_signed_error_strength_active,31,0.1085595699112108,"[""0c894d4287a817b1e77c""]",1,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2020_Q4,TSLA,FY2020_Q4,none,10744000000.0,8771000000.0,7044000000.0,7131414474.652271,7774589819.66568,0.0,0.0,0.0,0.0,0.0123334076585251,0.1052348403792119,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0789261302844089,1,prior_signed_error_strength_active,35,0.1108398626241852,"[""32b8147d876085fdfdc1"",""3e750af23969fbc52e67"",""962b55fe3cc3c8870134"",""f9c457ee893edc15b49a""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2021_Q1,TSLA,FY2021_Q1,none,10389000000.0,10744000000.0,7884000000.0,8131112007.566195,8999018049.057117,0.0,0.0,0.0,0.0,0.0308623032143718,0.1213355997867029,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0910016998400272,1,prior_signed_error_strength_active,38,0.120560685766804,"[""ee74e69a53c5c55bdc16"",""56eeb663c7110df27a11"",""4e17c9e61b5a94f87d46"",""a54dac7850f322035228""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2021_Q2,TSLA,FY2021_Q2,none,11958000000.0,10389000000.0,8985000000.0,9099323918.727072,10120657444.139936,0.0,0.0,0.0,0.0,0.0126435958819215,0.064577921843433,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0484334413825747,1,prior_signed_error_strength_active,43,0.1206553423479563,"[""b1d9c7411fb4b404f3b5"",""70fc2ac26e6fc44026f1"",""0e032ab3edda9b270b18"",""31330ac5387a3355c4b2""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2021_Q3,TSLA,FY2021_Q3,none,13757000000.0,11958000000.0,10465500000.0,10698611824.061134,12008089466.831076,0.0226070155668365,0.1614786826202608,0.0,0.0,0.0202868736436065,0.096245998089052,0.0,0.0,0,0.7512429545943534,0.0,0.2487570454056465,0.0,0.2901807201041412,1,prior_signed_error_strength_active,49,0.1218179120040395,"[""0801dc39aabe6336df1b"",""ed0735edb768abe803b6"",""05393160a43d8f108970"",""41b391d7a55652a211f7""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2021_Q4,TSLA,FY2021_Q4,none,17719000000.0,13757000000.0,13757000000.0,14171152631.477646,14171152631.477646,0.0205345196632529,0.1466751404518068,0.0,0.0,0.0413312632759281,0.2064516911431841,0.0,0.0,0,0.5611770522982782,0.0,0.4388229477017217,0.0,0.3528502079673273,0,prior_signed_error_strength_active,53,0.1235701827835939,"[""5190925b57fa285467f1"",""863af10ac52b44193336""]",2,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2022_Q1,TSLA,FY2022_Q1,none,18756000000.0,17719000000.0,19905276885.655186,21737504530.27449,22460782721.01735,0.0271343054282226,0.1938164673444476,0.1697398428894336,0.3030099329151308,0.0415791833580917,0.2376794475262271,0.0,0.0,0,0.2938288042587285,0.3957482695027109,0.3104229262385604,0.0,0.7000188628612909,1,prior_signed_error_strength_active,59,0.1170217421408564,"[""382706b60e7b6e9714d9"",""7148110fd33aca15b4c9"",""b1d9b8e4761c14d9244f"",""7860f802a2a1096c4377"",""c4e03d4a408f282dc055""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2022_Q2,TSLA,FY2022_Q2,none,16934000000.0,18756000000.0,20788657362.32409,21326742065.815693,21636248421.76217,0.0211008137126409,0.1507200979474351,0.0314972353434427,0.117892772622166,0.0283261709198771,0.1800743457690227,0.0,0.0,0,0.4748298412163574,0.2077872432760945,0.3173829155075481,0.0,0.388784726518002,1,prior_signed_error_strength_active,61,0.1106085018865648,"[""bc5284952797827c6dc2"",""e763bd28e9a642831c88"",""faa7c4b3ad2736e79b71"",""8cf602ee6b799c4a5cd9""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2022_Q3,TSLA,FY2022_Q3,none,21454000000.0,16934000000.0,16934000000.0,17352371484.683517,17686973243.256973,0.0172774779059307,0.1392498398261176,0.0,0.0,0.0332731190395409,0.201491322085615,0.0,0.0,0,0.554361787506017,0.0,0.4456382124939831,0.0,0.33910577532947,1,prior_signed_error_strength_active,65,0.1014683459800075,"[""636cacb49447f7a42162"",""955d1568c3365799400a"",""e2786e13485f53f2f693"",""06ed714187fb393ff750"",""8a048468b9be71510eb6""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2022_Q4,TSLA,FY2022_Q4,none,24318000000.0,21454000000.0,21454000000.0,22184282007.45725,24312901763.289665,0.013525429085988,0.1703601918756165,0.0407884955206391,0.1784509010665487,0.0534112197069931,0.2115462158665731,0.0,0.0,0,0.4152015421639574,0.2675861107995461,0.3172123470364965,0.0,0.4886419553644485,1,prior_signed_error_strength_active,68,0.0989495402264964,"[""994d51436615d2c0ca84"",""0342df1300dda19cf3ad"",""1465f59dac9e8a10a477"",""63de1ee06b5ca3ba37f7"",""9bc680ab6a1341081108"",""ce5dbf09522d781cdb2d""]",6,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2023_Q1,TSLA,FY2023_Q1,none,23329000000.0,24318000000.0,26802185087.551643,26466557465.03888,26466557465.03888,0.0069039449087616,0.2296771662617392,0.0,0.0,-0.0281480478125285,0.5186930155295639,0.0,0.0,0,0.44352925084058,0.0,0.5564707491594199,0.0,0.699083936100521,1,prior_signed_error_strength_active,70,0.0974929777525249,"[""fdf78fe5c9bb48726ca6"",""ae1265013db78a1cac82"",""ca33b46e8caeb0bf490a""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2023_Q2,TSLA,FY2023_Q2,none,24927000000.0,23329000000.0,23329000000.0,23276621652.423664,23659731847.07825,-0.0049585463416738,0.1191250000745006,0.0,0.2586022158240801,0.0,0.0,0.0,0.0,0,0.4533037273547866,0.5466962726452135,0.0,0.0,0.3547704119686359,1,prior_signed_error_strength_active,73,0.089219432528903,[],0,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2023_Q3,TSLA,FY2023_Q3,none,23350000000.0,24927000000.0,26759946988.805782,28126309097.24229,28126309097.24229,0.0228005523903614,0.2754816437069108,0.0058356883654768,0.2514974879909893,0.0920986319829915,0.4440597202010787,0.0,0.0,0,0.2915126646733825,0.2561727245573615,0.4523146107692559,0.0,0.959977199734624,0,proposal_not_upward_current_kept,75,0.0877094814864726,"[""f95130a60a15f7616d8b"",""51978fd0397b09e08318"",""1885f3b2c16df3805178""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2023_Q4,TSLA,FY2023_Q4,none,25167000000.0,23350000000.0,23350000000.0,24455269269.533222,25239020362.96598,0.0191510702760428,0.1634586895349118,0.0,0.0,0.0733315972360588,0.2943861417344951,0.0,0.0,0,0.4998636617747747,0.0,0.5001363382252253,0.0,0.4414588371730023,1,prior_signed_error_strength_active,76,0.0841066143484113,"[""87906eb39eef093cf047"",""7312d79ba7e3783a3fd5"",""74538e950333b7e6a64b"",""c9a029c72e27d95bafb8""]",4,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2024_Q1,TSLA,FY2024_Q1,none,21301000000.0,25167000000.0,26580302704.84022,27158533420.24682,27840221922.54232,-0.01913502081958,0.3481265013451929,0.0587970623035175,0.4716057420697778,0.0196311258089924,0.1141931635864714,0.0,0.0,0,0.4216574923856254,0.4656028627578636,0.1127396448565111,0.0,0.8945283125139303,1,prior_signed_error_strength_active,78,0.0824250564654368,"[""7f78988a26bb4a942721"",""9e147540b291bfea1ada"",""71475988e462b5e7f9b7"",""ecaada76b40518dff741"",""6687442733951ce00038""]",5,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2024_Q2,TSLA,FY2024_Q2,none,25500000000.0,21301000000.0,21301000000.0,21276087150.15967,22463894384.995186,-0.0177773358618568,0.2548950960237294,0.0063626865052401,0.4077444084108206,0.0149973940211062,0.1501140946183604,0.0,0.0,0,0.3724538724332252,0.4586797963028112,0.1688663312639636,0.0,0.7569530265626646,1,prior_signed_error_strength_active,82,0.0780835127292811,"[""76928dd826d22c179fc5"",""cba6c581b7666812a629"",""49a3921352496e4e36d8""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2024_Q3,TSLA,FY2024_Q3,none,25182000000.0,25500000000.0,25500000000.0,26050699829.706554,26050699829.706554,0.0260280778856497,0.1862551305173391,0.0,0.0,0.0094048060514612,0.1306659313948792,0.0,0.0,0,0.7195559698455323,0.0,0.2804440301544676,0.0,0.3494438747445674,0,prior_signed_error_strength_active,86,0.0769063466162093,"[""a3101f3e0fa084fbe983"",""90bca0fc5690cafe7da1"",""8eed83f48916d507e988""]",3,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2024_Q4,TSLA,FY2024_Q4,none,25707000000.0,25182000000.0,25182000000.0,25894775185.804123,26541296124.36174,-0.0084071826881083,0.346567745946781,0.0609317709907782,0.3795039972745189,0.0544832101355008,0.3720059356090636,0.0,0.0,0,0.4509345334964322,0.2772718365863326,0.2717936299172352,0.0,0.940358564994374,1,prior_signed_error_strength_active,91,0.0732104863035172,"[""9e1e1efea10e84caa460"",""b85cc062bb960f712f87"",""dfa6d2236b416d838c87"",""2803daf0101c2158d672"",""0a7dc0a0eb42ee9d6f70"",""3854e731cc49711b6e20"",""cb4a64693ee5ffc37c18"",""ce0f85abda96b1a5395b"",""656a92529fdcf568ad4c""]",9,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
TSLA:FY2025_Q1,TSLA,FY2025_Q1,none,19335000000.0,25707000000.0,25707000000.0,25817030499.93068,26518564284.453884,0.0221733360275249,0.1970189484466299,0.0,0.0,-0.0199979458785434,0.2615998515972441,0.0,0.0,0,0.5754861479783414,0.0,0.4245138520216585,0.0,0.4621754691008835,1,prior_signed_error_strength_active,92,0.0723356126510629,"[""62542c3e0676863048fd""]",1,included_in_public_release,author_created_derived_forecast_trace,not_required_for_public_post_extraction_replay,not_redistributed_no_rights_grant,absent
